PlayerName,Org,Level,Age,xFIP,K%,BB%,IP,GB%,ERA,K-BB%,playerId,fg_pos,fg_top_100,fg_org_rk,fg_fb,fg_sl,fg_cb,fg_ch,fg_cmd,fg_fv,FA/Team,mlb_top30,mlb_top30_rank,mlb_top30_scraped_date,mlb_top30_match_method,mlb_top30_match_score,mlb_player_url,mlb_top30_source_url,mlb_top30_org_slug,mlb_year,mlb_grades_json,mlb_blurb,pitcherlist_in_list,pitcherlist_org_rank,pitcherlist_match_method,pitcherlist_match_score,pitcherlist_blurb,pitcherlist_has_blurb,pitcherlist_blurb_article_date,pitcherlist_blurb_article_url,pitcherlist_blurb_scraped_date,pitcherlist_org_rank_pl,pitcherlist_blurb_pl,pitcherlist_has_blurb_pl,pitcherlist_blurb_article_date_pl,pitcherlist_blurb_article_url_pl,pitcherlist_blurb_scraped_date_pl,p1500_in_list,p1500_org_rank,p1500_scraped_date,p1500_match_method,p1500_match_score,p1500_source_url,p1500_org_slug,p1500_org_rank_p1500,p1500_scraped_date_p1500,p1500_source_url_p1500,p1500_org_slug_p1500,ps_AAA_Name,ps_AAA_Org,ps_AAA_Pos,ps_AAA_Age,ps_AAA_PA,ps_AAA_AB,ps_AAA_Pitches,ps_AAA_Tracked%,ps_AAA_wOBA,ps_AAA_Bat Speed,ps_AAA_Barrel %,ps_AAA_BB%,ps_AAA_Chase%,ps_AAA_EV,ps_AAA_Max EV,ps_AAA_50th% EV,ps_AAA_90th% EV,ps_AAA_Hard Hit%,ps_AAA_K%,ps_AAA_L°,ps_AAA_Whiff%,ps_AAA_Swing%,ps_AAA_Z-Swing%,ps_AAA_Z-Contact%,ps_AAA_SwStr%,ps_AAA_Pull Air%,ps_AAA_BA,ps_AAA_OBP,ps_AAA_SLG,ps_AAA_BABIP,ps_AAA_BB,ps_AAA_2B,ps_AAA_3B,ps_AAA_Hits,ps_AAA_HR,ps_AAA_K,ps_AAA_Swings,ps_AAA_Whiffs,ps_AAA_psStuff+,ps_AAA_Max Velo,ps_AAA_Barrel%,ibw_year,ibw_rank,ibw_blurb,ibw_url,ibw_match_method,ibw_match_score,xFIP_pct,K%_pct,BB%_pct,K-BB%_pct,SkillScore,_mlb_top30_rank_pct_rankscore,_pitcherlist_org_rank_pct_rankscore,_p1500_org_rank_pct_rankscore,_ibw_rank_pct_rankscore,RankSources,RankCoverage,RankScore,DynastyScore_65_35,SampleReliability,Proj_ETA_Bucket,AgeForLevel_Delta,AgeForLevel_Score,Proj_Confidence,Proj_Impact,Proj_Risk,Proj_SP_Prob,Proj_Role,Proj_DynastyUtility,_trend_key,trend_key_method
Carlos Vargas,SEA,MLB,25.4666666,4.203748819571955,0.16216216,0.08108108,8.2,0.615384615,5.19230578778128,0.08108108,22915,SIRP,,22,60 / 60,60 / 60,,,30 / 30,40,FA,False,,,none,52.17391304347826,,,,,,,False,,none,52.17391304347826,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Carlos Vargas,SEA,P,26.0,37.0,34.0,141.0,100.0,0.274,,,8.1,31.6,86.0,,,,33.3,16.2,'-3.5,21.7,48.936,60.7,84.3,10.6,,0.206,0.27,0.353,0.222,3.0,2.0,0.0,7.0,1.0,6.0,69.0,15.0,110.6,98.3,11.1,,,,,none,0,0.5098039215686274,0.0196078431372549,0.7091503267973855,0.09803921568627451,34.93,,,,,0,0.0,,34.93,0.205,MLB,-1.5333334,68.4000008,5.125,39.95050012,54.875,0.5481999999999999,Mixed,24.451475214000002,22915,playerId
Eduarniel Nunez,SDP,MLB,25.8166666,3.653585582593048,0.35348837,0.14418605,52.2,0.538461538,2.5632909845224825,0.20930232,23162,SIRP,,32,60 / 60,,70 / 70,,20 / 20,35+,FA,True,15,2026-01-30,global_fuzzy,100.0,https://www.mlb.com/milb/prospects/2025/athletics/eduarniel-nunez-674384,https://www.mlb.com/milb/prospects/2025/athletics/,athletics,2025,"{""Fastball"": 60, ""Slider"": 70, ""Control"": 40, ""Overall"": 40}","It feels like every year the Padres manage to develop another couple high-octane relief prospects, and this year’s best example is Núñez, who was in the Cubs system from 2017 to 2024 before signing as a Minor League free agent with San Diego last offseason. The right-hander opened 2025 with Double-A San Antonio, moved up to Triple-A El Paso in June and got his first long-awaited taste of the Majors one month later just after he turned 26 years old before being included in the prospect package the A’s received from the Padres in return for Mason Miller and JP Sears at the Trade Deadline. Pitching exclusively out of the stretch, Núñez has the goal to blow both of his pitches past batters, starting with a 97-99 mph heater that has touched as high as 101.4 mph in front of Statcast this season. It’s pure velo over movement here, and Núñez gets minimal extension under six feet (allowing batters to see the fastball a little longer), but it’s still enough to make for an uncomfortable at-bat. The Dominican Republic native’s upper-80s slider is an even better pitch, getting good depth while still being thrown hard, and it’s posted whiff and chase rates above 40 percent in the Minors during Núñez’s time in the San Diego system. Plenty of left-handed hitters have been fooled by the breaking ball too, but without a quality changeup, Núñez has drastic handedness splits. Núñez’s desire to show explosive stuff can lead to inconsistencies in his delivery, and while his control numbers were much-improved with the Padres, he’s still likely to have issues locating routinely in the Majors. But there’s no doubt his electric arsenal is a quality find for a big league bullpen. Last Prospect 14 Kade Morris Next Prospect 16 Ryan Lasko Athletics Prospect Headlines Top prospect De Vries headlines A's crop of non-roster invites to spring camp January 28, 2026 De Vries (No. 4 overall) leads Athletics trio on Top 100 Prospects list January 23, 2026 A's land 3 of MLB Pipeline's Top 50 int'l prospects, led by SS Colome January 15, 2026 A's excited by lefty prospect Lin, a 'Taiwanese Snellzilla' January 14, 2026 Lefty prospect Jump could make the leap for A's in '26 December 22, 2025 Eight years after winning the MLB Cup, A's prospect Shotaro Morii returns with MLB dreams December 3, 2025 A's DFA Bleday, add trio of prospects to 40-man roster November 18, 2025 These Fall League standouts could impact A's in 2026 November 15, 2025 More Prospects News Athletics Prospect Highlights 01:01 Brea",False,,none,42.857142857142854,,False,,,,,,,,,,False,,,none,57.14285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.7516339869281046,0.8888888888888888,0.10457516339869277,0.7647058823529411,64.82,50.0,,,,1,0.25,38.74999999999999,55.695499999999996,1.0,MLB,-1.1833333999999986,64.20000079999998,40.0,61.98965011999999,30.0,0.6399999999999999,Mixed,44.23534271399999,23162,playerId
Michael Mercado,PHI,MLB,25.9611111,4.952923110488727,0.23735409,0.13229572,56.2,0.458064516,4.92352913556216,0.10505836999999998,23223,MIRP,,7,55 / 55,,55 / 55,50 / 60,40 / 40,40+,FA,False,,,none,50.0,,,,,,,False,,none,50.0,,False,,,,,,,,,,False,,,none,50.0,,,,,,,Michael Mercado,PHI,P,26.0,32.0,27.0,136.0,100.0,0.294,,,15.6,26.8,94.6,,,,50.0,25.0,8.7,31.7,46.324,54.7,76.9,14.7,,0.185,0.313,0.333,0.222,5.0,1.0,0.0,5.0,1.0,8.0,63.0,20.0,99.7,97.5,16.7,,,,,none,0,0.27450980392156865,0.32679738562091504,0.15032679738562094,0.1895424836601307,24.73,,,,,0,0.0,,24.73,1.0,MLB,-1.0388889,62.4666668,25.0,30.39050002,35.0,0.5199999999999998,Mixed,25.919058369000002,23223,playerId
Juan Mejia,COL,MLB,24.7416666,3.482360619225921,0.37313433,0.11940299,16.1,0.4,3.857143607848733,0.25373134,23237,SIRP,,14,55 / 55,60 / 70,,40 / 40,30 / 40,40+,FA,False,,,none,45.45454545454546,,,,,,,False,,none,43.47826086956522,,False,,,,,,,,,,False,,,none,52.17391304347826,,,,,,,Juan Mejia,COL,P,25.0,11.0,9.0,38.0,100.0,0.126,,,18.2,33.3,83.3,,,,33.3,27.3,12.0,25.0,42.105,47.8,72.7,10.5,,0.0,0.182,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,4.0,83.1,99.0,0.0,,,,,none,0,0.8104575163398693,0.934640522875817,0.2875816993464052,0.869281045751634,73.86,,,,,0,0.0,,73.86,0.4025,MLB,-2.2583334000000015,77.10000080000002,10.0625,74.34600012000001,49.9375,0.5981749999999999,Mixed,43.39757521400001,23237,playerId
Joey Cantillo,CLE,MLB,25.2861111,3.710549054048716,0.29605263,0.11184211,35.0,0.471910112,5.914285714285715,0.18421052,23335,SIRP,,44,40 / 40,50 / 50,40 / 40,70 / 70,30 / 35,35+,FA,False,,,none,50.0,,,,,,,True,10,fuzzy,100.0,,False,1/23/2025,https://pitcherlist.com/2025-cleveland-guardians-top-fantasy-baseball-prospects/,2026-01-30,10.0,,False,1/23/2025,https://pitcherlist.com/2025-cleveland-guardians-top-fantasy-baseball-prospects/,2026-01-30,False,,,none,0.0,,,,,,,Joey Cantillo,CLE,P,26.0,63.0,54.0,249.0,100.0,0.345,,,14.3,29.6,88.2,,,,44.4,28.6,5.1,30.5,42.169,45.6,73.0,12.9,,0.278,0.381,0.389,0.4,9.0,3.0,0.0,15.0,1.0,18.0,105.0,32.0,95.7,94.6,11.1,2025,123,"CLE, LHP, 25.3 – I’ve always had Cantillo as around a #4 upside type, and while I still have him pegged in that area, his performance in the majors showed he has the goods to beat that projection. He put up a 4.89 ERA (3.83 xERA) with a 27.0/9.2 K%/BB% in 38.2 IP. The 92.2 MPH fastball got hit hard, but it was able to miss bats with a 22% whiff%. The changeup was straight elite with a .207 xwOBA and 43.7% whiff%. The lesser used curve and slider also performed real well with above average xwOBA’s and bat missing ability. It led to a 31.1% whiff% overall, which is elite for a starter. The fastball is below average and the control is below average, which is why I’ve been hesitant to buy in, but proving he can miss that many bats on the MLB level is exciting. He doesn’t seem to have a rotation spot at the moment, but he can certainly win one, and I’m sure he’ll get plenty of innings regardless. I didn’t think I was going to like Cantillo a ton coming into this blurb, but I’m digging him. – 2025 Projection: 6/4.18/1.33/103 in 100 IP Prime Projection: 10/3.78/1.29/164 in 150 IP",https://www.imaginarybrickwall.com/top-500-mlb-prospects-rankings-for-2025-fantasy-baseball-dynasty-leagues/,exact,100,0.7254901960784313,0.7450980392156863,0.3594771241830066,0.6143790849673203,63.11,,30.76923076923077,,75.45271629778671,2,0.5,48.3094077284218,57.92979270494763,0.875,MLB,-1.7138889000000006,70.56666680000001,51.875,62.67443783148429,28.125,0.5749999999999998,Mixed,48.47308038416793,23335,playerId
Braxton Ashcraft,PIT,MLB,25.4888888,3.698836359058176,0.25531915,0.08085106,52.0,0.50340136,5.019230930322026,0.17446809,23793,SP,89.0,3,50 / 50,70 / 70,55 / 55,40 / 45,50 / 55,50,FA,False,,,none,48.484848484848484,,,,,,,False,,none,42.42424242424242,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Braxton Ashcraft,PIT,P,26.0,16.0,16.0,57.0,100.0,0.276,,,0.0,39.3,89.4,,,,41.7,25.0,1.1,27.3,57.895,75.9,81.8,15.8,,0.313,0.313,0.313,0.417,0.0,0.0,0.0,5.0,0.0,4.0,33.0,9.0,105.3,97.1,0.0,2025,112,"PIT, RHP, 25.6 – I love Ashcraft when healthy, but his elbow health is a major question mark headed into the off-season with bright red warning signs flashing. He underwent Tommy John surgery in 2022, and when he returned in 2023, his stuff looked electric in 52.2 IP. He again looked electric in the first half of 2024 with a 2.84 ERA and 25.8/4.0 K%/BB% in 73 IP at Double-A and Triple-A. But the elbow problems returned after his July 6th start, hitting the IL until August 30th. His stuff was way down in that one outing and then he hit the IL again with “a recurrent right forearm injury.” As much as I love the mid to upper 90’s fastball, the plus to double plus slider, plus control, size (6’5”), and pitch mix (he also throws a good changeup and curve), I can’t ignore the very major injury risk. It could end up landing him in the bullpen eventually, or very early into 2025 if he has problems ramping up. If I were to ignore the injury risk, I can see ranking him much higher than this, so this placement factors in a healthy dose of risk. – 2025 Projection: 2/4.10/1.28/45 in 50 IP Prime Projection: 8/3.72/1.17/130 in 130 IP",https://www.imaginarybrickwall.com/top-500-mlb-prospects-rankings-for-2025-fantasy-baseball-dynasty-leagues/,exact,100,0.738562091503268,0.43137254901960786,0.7189542483660131,0.5490196078431373,61.73,,,,77.66599597585513,1,0.25,60.191146881287715,61.1914014084507,1.0,MLB,-1.5111111999999984,68.13333439999998,40.0,62.52892058253521,30.0,0.6399999999999999,Mixed,45.26468114214084,23793,playerId
Omar Cruz,SDP,NAN,26.1805555,5.789756834664693,0.22682927,0.13902439,90.0,0.348,4.700000099605986,0.08780488,23875,SIRP,,19,45 / 45,40 / 40,45 / 45,60 / 60,40 / 40,40,FA,False,,,none,63.63636363636363,,,,,,,False,,none,63.63636363636363,,False,,,,,,,,,,False,,,none,63.63636363636363,,,,,,,Omar Cruz,SDP,P,26.0,31.0,28.0,111.0,100.0,0.377,,,6.5,27.8,89.2,,,,30.4,16.1,9.9,19.6,50.45,71.9,82.9,9.9,,0.357,0.387,0.5,0.417,2.0,4.0,0.0,10.0,0.0,5.0,56.0,11.0,97.4,94.1,4.3,,,,,none,0,0.2857142857142857,0.6428571428571429,0.5,0.5714285714285714,48.02,,,,,0,0.0,,48.02,1.0,Unknown,,,25.0,48.31700000000001,35.0,0.5199999999999998,Mixed,31.492650000000005,23875,playerId
Luis Peralta,COL,MLB,24.2361111,5.210446778338381,0.28699552,0.13901345,43.2,0.406504065,9.068701233760311,0.14798207,24203,SIRP,,11,55 / 60,70 / 70,,,40 / 40,40+,FA,False,,,none,42.85714285714286,,,,,,,False,,none,40.0,,False,,,,,,,,,,False,,,none,50.0,,,,,,,Luis Peralta,COL,P,25.0,41.0,38.0,174.0,100.0,0.372,,,7.3,22.4,94.5,,,,60.9,31.7,5.4,32.9,48.851,65.4,74.3,16.1,,0.316,0.366,0.5,0.458,3.0,2.0,1.0,12.0,1.0,13.0,85.0,28.0,83.9,96.1,8.7,,,,,none,0,0.1568627450980392,0.6862745098039216,0.12418300653594772,0.43790849673202614,34.35,,,,,0,0.0,,34.35,1.0,MLB,-2.7638889000000013,83.16666680000002,25.0,41.67250002,35.0,0.5199999999999998,Mixed,35.13595836900001,24203,playerId
Luinder Avila,KCR,MLB,23.6111111,3.8344705431995982,0.28158845,0.10108303,65.1,0.470238095,4.683673834016281,0.18050541999999997,24452,SP,,5,55 / 55,,60 / 60,40 / 45,35 / 45,45,FA,True,14.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/royals/luinder-avila-679883,https://www.mlb.com/milb/prospects/2025/royals/,royals,2025.0,"{""Fastball"": 55, ""Curveball"": 60, ""Changeup"": 45, ""Control"": 45, ""Overall"": 45}","The Royals signed a 16-year-old Avila out of Venezuela during the 2018 international signing period. Ever since, it’s been steady progress for the now-23-year-old who spent most of the 2024 season at Double-A before making one Triple-A start. Avila posted a 1.37 WHIP over 19 starts for Northwest Arkansas. It was the first time since 2022 that he didn’t throw over 100 innings, as he missed about six weeks with a minor oblique injury. In five games (three starts) in the Arizona Fall League, Avila posted a 3.07 ERA with 17 strikeouts and eight walks in 14 2/3 innings. The Royals added him to their 40-man roster to protect him from the Rule 5 Draft in November. Last year marked the first time Avila missed significant time; he’s been a durable young pitcher for the Royals, and those innings don’t go unnoticed. Avila's comfort zone with his fastball is 94-95 mph with flashes of the upper 90s, and the pitch has natural cut and ride. To help him command the armside of the plate, Avila introduced a two-seamer that is about the same velo as his four-seamer. His 80-82 mph curveball has become a true weapon with high spin and impressive depth; he's gone to it more in 2025 than his four-seamer. A fringe-average changeup rounds out Avila’s arsenal, a pitch he’s still developing with a focus on backing off the 89-91 mph velocity. Avila has near-average command but hides the ball well in his delivery, and as he’s grown, his presence on the mound has gotten stronger. Now that he’s on the 40-man, Avila could make his big league debut at some point in 2025. He needs more development time in Omaha, particularly with his changeup and command, but will be part of the Triple-A depth after dealing with a right shoulder impingement earlier in the summer. Avila will continue to start but might be someone whom the Royals can rely on in different roles depending on need for a long reliever or a swingman. Last Prospect 13 Felix Arronde Next Prospect 15 Michael Lombardi Royals Prospect Headlines Led by OF Gomez, Royals continue to make waves in international market January 15, 2026 Potential solution to KC's offensive needs? Caglianone and Jensen December 22, 2025 Royals protect top prospects Kudrna, Zobac from Rule 5 Draft November 18, 2025 Royals prospect Vazquez takes Top 100 prospect deep November 1, 2025 How are the Royals' prospects faring in the Fall League? October 24, 2025 Royals No. 2 prospect Mitchell shatters all kinds of marks with 116.5 mph AFL homer October 24, 2025 Thes",False,,none,46.15384615384615,,False,,,,,,,,,,True,7,2026-01-25,fuzzy,100.0,https://www.prospects1500.com/top-50-lists/kansas-city-royals-top-50-prospects-2026/,,7.0,2026-01-25,https://www.prospects1500.com/top-50-lists/kansas-city-royals-top-50-prospects-2026/,,Luinder Avila,KCR,P,24.0,23.0,21.0,97.0,100.0,0.284,,,8.7,32.4,79.1,,,,28.6,30.4,7.4,34.9,44.33,50.8,78.1,15.5,,0.238,0.304,0.333,0.357,2.0,2.0,0.0,5.0,0.0,7.0,43.0,15.0,101.1,98.5,28.6,,,,,none,0,0.6797385620915033,0.6339869281045751,0.4836601307189542,0.5751633986928104,60.6,51.85185185185186,,86.36363636363636,,2,0.5,55.074705387205384,58.66614688552188,1.0,MLB,-3.3888889000000013,90.66666680000002,55.0,64.52984408565656,25.0,0.5799999999999998,Mixed,54.42176319854546,24452,playerId
Carlos Duran,ATH,AAA,23.6694444,6.064376009381935,0.22847682,0.18211921,64.2,0.413173652,5.010309918728356,0.046357609999999994,24458,SIRP,,19,60 / 60,60 / 60,,,30 / 40,40,FA,False,,,none,0.0,,,,,,,False,,none,52.17391304347826,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Carlos Duran,LAD,P,24.0,8.0,7.0,30.0,100.0,0.305,,,0.0,33.3,75.6,,,,20.0,25.0,'-13.0,20.0,50.0,54.2,84.6,10.0,,0.286,0.286,0.429,0.4,0.0,1.0,0.0,2.0,0.0,2.0,15.0,3.0,107.9,96.5,0.0,,,,,none,0,0.029661016949152574,0.2754237288135593,0.06355932203389836,0.046610169491525424,10.83,,,,,0,0.0,,10.83,1.0,0–1 yr,-1.3305556000000003,65.9666672,25.0,19.100500080000003,35.0,0.5599999999999998,Mixed,21.538558476000006,24458,playerId
Carlos Duran,ATH,AAA,23.6694444,6.064376009381935,0.22847682,0.18211921,64.2,0.413173652,5.010309918728356,0.046357609999999994,24458,SIRP,,19,60 / 60,60 / 60,,,30 / 40,40,FA,False,,,none,0.0,,,,,,,False,,none,52.17391304347826,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Carlos Duran,LAD,P,24.0,8.0,7.0,30.0,100.0,0.305,,,0.0,33.3,75.6,,,,20.0,25.0,'-13.0,20.0,50.0,54.2,84.6,10.0,,0.286,0.286,0.429,0.4,0.0,1.0,0.0,2.0,0.0,2.0,15.0,3.0,107.9,96.5,0.0,,,,,none,0,0.029661016949152574,0.2754237288135593,0.06355932203389836,0.046610169491525424,10.83,,,,,0,0.0,,10.83,1.0,0–1 yr,-1.3305556000000003,65.9666672,25.0,19.100500080000003,35.0,0.5599999999999998,Mixed,21.538558476000006,24458,playerId
Lyon Richardson,CIN,AAA,25.2027777,4.029675366481145,0.23595506,0.08988764,42.0,0.474137931,3.642857142857143,0.14606742,24581,MIRP,,34,55 / 55,45 / 45,,60 / 60,40 / 40,35+,FA,False,,,none,51.85185185185186,,,,,,,False,,none,44.44444444444444,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Lyon Richardson,CIN,P,25.0,42.0,38.0,183.0,100.0,0.322,,,7.1,30.4,92.0,,,,54.5,23.8,10.8,24.1,45.355,56.7,81.4,10.9,,0.263,0.333,0.395,0.333,3.0,2.0,0.0,10.0,1.0,10.0,83.0,20.0,92.2,97.8,4.5,,,,,none,0,0.6101694915254237,0.3559322033898305,0.7542372881355932,0.5084745762711864,55.46,,,,,0,0.0,,55.46,1.0,0–1 yr,0.20277769999999862,47.56666760000002,25.0,54.27600014000001,37.027776999999986,0.6199999999999999,Mixed,33.383367033000006,24581,playerId
Jonathan Bowlan,KCR,MLB,28.3333333,3.4965040389274917,0.30337079,0.08426966,44.1,0.490566037,2.8421054669506005,0.21910113,24607,SIRP,,23,60 / 60,60 / 60,,45 / 45,55 / 55,40,FA,False,,,none,57.14285714285714,,,,,,,False,,none,43.47826086956522,,False,,,,,,,,,,False,,,none,57.14285714285714,,,,,,,Jonathan Bowlan,PHI,P,29.0,36.0,32.0,141.0,100.0,0.279,,,11.1,30.5,80.7,,,,10.0,25.0,7.8,29.2,51.064,65.9,72.2,14.9,,0.219,0.306,0.313,0.304,4.0,3.0,0.0,7.0,0.0,9.0,72.0,21.0,103.1,97.6,0.0,,,,,none,0,0.803921568627451,0.7973856209150327,0.673202614379085,0.7973856209150327,77.2,,,,,0,0.0,,77.2,1.0,MLB,1.3333332999999996,34.000000400000005,25.0,70.72000006,48.333332999999996,0.6399999999999999,Mixed,36.37400015700001,24607,playerId
Luis Curvelo,TEX,MLB,24.4444444,5.448547518940819,0.23039216,0.10784314,46.0,0.503937007,4.304347647611052,0.12254902000000001,24710,SIRP,,37,50 / 50,70 / 70,,,30 / 30,35+,FA,False,,,none,48.0,,,,,,,False,,none,0.0,,False,,,,,,,,,,True,38,2026-01-25,fuzzy,100.0,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,,38.0,2026-01-25,https://www.prospects1500.com/top-50-lists/texas-rangers-top-50-prospects-2026/,,Luis Curvelo,TEX,P,25.0,24.0,21.0,86.0,100.0,0.349,,,12.5,48.6,92.4,,,,46.2,25.0,12.8,40.4,54.651,58.8,70.0,22.1,,0.238,0.333,0.476,0.286,3.0,2.0,0.0,5.0,1.0,6.0,47.0,19.0,100.1,96.8,7.7,,,,,none,0,0.10457516339869277,0.2875816993464052,0.39542483660130723,0.2679738562091503,24.73,,,22.916666666666664,,1,0.25,17.760416666666664,22.290645833333333,1.0,MLB,-2.5555556000000017,80.66666720000002,40.0,32.38869383,30.0,0.5199999999999998,Mixed,34.20824566350001,24710,playerId
Mike Burrows,PIT,MLB,25.3972222,4.223267865801456,0.29801325,0.09271523,37.1,0.351648351,3.1339289983925136,0.20529802000000003,24728,MIRP,,15,45 / 45,,55 / 55,60 / 60,45 / 50,40+,FA,False,,,none,41.666666666666664,,,,,,,False,,none,41.666666666666664,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,273,"PIT, RHP, 25.5 – I’ve always felt Burrows was underrated, and while he’s not the type of pitcher I take the Tommy John discount on, he returned from the surgery in 2024 and showed he was more or less healthy. He put up a 4.06 ERA with a 26.6/8.9 K%/BB% in 37.2 IP at Triple-A. All 4 of his pitches were absolute whiff machines with the 94.4 MPH fastball putting up a decent 21.9% whiff%, the changeup putting up a 49% whiff%, the slider notching a 37.9% whiff%, and the curve putting up a 35.3% whiff%. That is damn impressive. He’s also generally had solid control throughout his career. It’s probably #4 starter upside, but there are jobs to be won in Pitt’s rotation, and I like his profile. He’s a deep league target. – 2025 Projection: 4.35/1.35/83 in 90 IP Prime Projection: 10/4.02/1.29/140 in 150 IP",https://www.imaginarybrickwall.com/top-500-mlb-prospects-rankings-for-2025-fantasy-baseball-dynasty-leagues/,exact,100,0.49673202614379086,0.7581699346405228,0.5947712418300654,0.7320261437908496,63.04,,,,45.27162977867203,1,0.25,35.08551307847082,53.255929577464784,0.9275,MLB,-1.6027777999999984,69.23333359999998,38.1875,61.03377891323943,31.8125,0.5770999999999998,Mixed,44.17749223095774,24728,playerId
Erik Sabrowski,CLE,MLB,27.4194444,6.43176417996486,0.27272727,0.22727273,9.0,0.238095238,4.0,0.045454540000000015,24978,SIRP,,30,55 / 55,50 / 50,55 / 55,,40 / 40,40,FA,False,,,none,50.0,,,,,,,False,,none,50.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.019607843137254943,0.5686274509803921,0.006535947712418277,0.0392156862745098,17.25,,,,,0,0.0,,17.25,0.225,MLB,0.4194443999999997,44.9666672,5.625,21.407500080000002,58.569444,0.5122499999999999,Mixed,10.966291876000001,24978,playerId
Jacob Lopez,ATH,MLB,27.0555555,3.61088152329127,0.36842105,0.0877193,30.0,0.423728813,2.1,0.28070175,25098,MIRP,,30,30 / 30,60 / 60,,45 / 45,60 / 60,35+,FA,False,,,none,0.0,,,,,,,False,,none,45.45454545454545,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.7777777777777778,0.9215686274509803,0.6437908496732025,0.9281045751633987,81.3,,,,,0,0.0,,81.3,0.75,MLB,0.055555500000000535,49.333333999999994,18.75,76.5050001,41.805555000000005,0.6224999999999999,Mixed,41.773083594999996,25098,playerId
Brady Basso,ATH,MLB,27.4805555,4.176885539373127,0.26785714,0.07142857,13.1,0.459459459,5.4000012874606345,0.19642857,25582,SP,,17,40 / 40,,55 / 60,40 / 45,50 / 55,40,FA,False,,,none,0.0,,,,,,,False,,none,40.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Brady Basso,ATH,P,28.0,14.0,13.0,64.0,100.0,0.049,,,7.1,60.0,73.6,,,,0.0,28.6,36.3,24.3,57.813,57.4,77.4,14.1,,0.0,0.071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,37.0,9.0,84.1,95.1,0.0,,,,,none,0,0.5294117647058824,0.5424836601307189,0.7973856209150327,0.6797385620915033,61.76,,,,,0,0.0,,61.76,0.3275,MLB,0.48055550000000125,44.233333999999985,8.1875,59.1310001,56.61805500000001,0.5530999999999999,Mixed,28.600408594999998,25582,playerId
Luis Mey,CIN,MLB,23.7694444,4.15478796457712,0.27835052,0.13402062,44.2,0.481481481,2.61940279865245,0.14432989999999998,25620,SIRP,111.0,5,70 / 80,45 / 60,,,30 / 40,50,FA,False,,,none,52.63157894736843,,,,,,,False,,none,52.63157894736842,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Luis Mey,CIN,P,24.0,25.0,19.0,103.0,100.0,0.355,,,20.0,20.0,96.9,,,,50.0,32.0,7.7,40.5,35.238,42.9,60.0,14.3,,0.211,0.4,0.368,0.3,5.0,0.0,0.0,4.0,1.0,8.0,37.0,15.0,119.9,101.3,16.7,,,,,none,0,0.5359477124183006,0.6143790849673203,0.13725490196078427,0.39215686274509803,44.52,,,,,0,0.0,,44.52,1.0,MLB,-3.230555599999999,88.76666719999999,25.0,51.15700008,35.0,0.5799999999999998,Mixed,40.523983476,25620,playerId
Cole Waites,SFG,AAA,26.8083333,6.610311094151961,0.12903226,0.12903226,7.1,0.5,2.4545431669114683,0.0,25665,SIRP,,46,70 / 70,45 / 45,,,30 / 30,35+,FA,False,,,none,54.54545454545454,,,,,,,False,,none,52.17391304347826,,False,,,,,,,,,,False,,,none,54.54545454545454,,,,,,,Cole Waites,DET,P,27.0,13.0,10.0,57.0,100.0,0.326,,,15.4,44.4,85.4,,,,20.0,7.7,37.0,14.3,49.123,53.3,87.5,7.0,,0.2,0.385,0.3,0.222,2.0,1.0,0.0,2.0,0.0,1.0,28.0,4.0,102.0,96.7,0.0,,,,,none,0,0.016949152542372836,0.00847457627118644,0.364406779661017,0.00847457627118644,9.04,,,,,0,0.0,,9.04,0.1775,0–1 yr,1.808333300000001,28.300000399999988,4.4375,11.929000059999996,73.64583300000001,0.5353249999999999,Mixed,0.8686751569999966,25665,playerId
