PlayerName,Org,Level,Age,wRC+,ISO,OBP,SLG,K%,PA,BB%,playerId,fg_pos,fg_top_100,fg_org_rk,fg_hit,fg_game,fg_raw,fg_spd,fg_fv,FA/Team,mlb_top30,mlb_top30_rank,mlb_top30_scraped_date,mlb_top30_match_method,mlb_top30_match_score,mlb_player_url,mlb_top30_source_url,mlb_top30_org_slug,mlb_year,mlb_grades_json,mlb_blurb,pitcherlist_in_list,pitcherlist_org_rank,pitcherlist_match_method,pitcherlist_match_score,pitcherlist_blurb,pitcherlist_has_blurb,pitcherlist_blurb_article_date,pitcherlist_blurb_article_url,pitcherlist_blurb_scraped_date,pitcherlist_org_rank_pl,pitcherlist_blurb_pl,pitcherlist_has_blurb_pl,pitcherlist_blurb_article_date_pl,pitcherlist_blurb_article_url_pl,pitcherlist_blurb_scraped_date_pl,p1500_in_list,p1500_org_rank,p1500_scraped_date,p1500_match_method,p1500_match_score,p1500_source_url,p1500_org_slug,p1500_org_rank_p1500,p1500_scraped_date_p1500,p1500_source_url_p1500,p1500_org_slug_p1500,ps_A_Name,ps_A_Org,ps_A_Pos,ps_A_Age,ps_A_PA,ps_A_AB,ps_A_Pitches,ps_A_Tracked%,ps_A_wOBA,ps_A_Bat Speed,ps_A_Barrel %,ps_A_BB%,ps_A_Chase%,ps_A_EV,ps_A_Max EV,ps_A_50th% EV,ps_A_90th% EV,ps_A_Hard Hit%,ps_A_K%,ps_A_L°,ps_A_Whiff%,ps_A_Swing%,ps_A_Z-Swing%,ps_A_Z-Contact%,ps_A_SwStr%,ps_A_Pull Air%,ps_A_BA,ps_A_OBP,ps_A_SLG,ps_A_BABIP,ps_A_BB,ps_A_2B,ps_A_3B,ps_A_Hits,ps_A_HR,ps_A_K,ps_A_Swings,ps_A_Whiffs,ps_A_psStuff+,ps_A_Max Velo,ps_A_Barrel%,ps_AAA_Name,ps_AAA_Org,ps_AAA_Pos,ps_AAA_Age,ps_AAA_PA,ps_AAA_AB,ps_AAA_Pitches,ps_AAA_Tracked%,ps_AAA_wOBA,ps_AAA_Bat Speed,ps_AAA_Barrel %,ps_AAA_BB%,ps_AAA_Chase%,ps_AAA_EV,ps_AAA_Max EV,ps_AAA_50th% EV,ps_AAA_90th% EV,ps_AAA_Hard Hit%,ps_AAA_K%,ps_AAA_L°,ps_AAA_Whiff%,ps_AAA_Swing%,ps_AAA_Z-Swing%,ps_AAA_Z-Contact%,ps_AAA_SwStr%,ps_AAA_Pull Air%,ps_AAA_BA,ps_AAA_OBP,ps_AAA_SLG,ps_AAA_BABIP,ps_AAA_BB,ps_AAA_2B,ps_AAA_3B,ps_AAA_Hits,ps_AAA_HR,ps_AAA_K,ps_AAA_Swings,ps_AAA_Whiffs,ps_AAA_psStuff+,ps_AAA_Max Velo,ps_AAA_Barrel%,ibw_year,ibw_rank,ibw_blurb,ibw_url,ibw_match_method,ibw_match_score,wRC+_pct,ISO_pct,OBP_pct,SLG_pct,K%_pct,SkillScore,_mlb_top30_rank_pct_rankscore,_pitcherlist_org_rank_pct_rankscore,_p1500_org_rank_pct_rankscore,_ibw_rank_pct_rankscore,RankSources,RankCoverage,RankScore,DynastyScore_65_35,SampleReliability,Proj_ETA_Bucket,AgeForLevel_Delta,AgeForLevel_Score,Proj_Confidence,Proj_Impact,Proj_Risk,Proj_HitProfile,Proj_DynastyUtility,_trend_key,trend_key_method
Ronny Mauricio,NYM,MLB,23.3055555,137.6243849873686,0.184615384,0.383561643,0.507692307,0.232876712,73,0.09589041,23698,SS,,5,30 / 30,45 / 60,70 / 70,40 / 40,45+,FA,False,,,none,53.84615384615385,,,,,,,False,,none,46.15384615384615,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,61,"NYM, 2B, 24.0 – I’m fighting off the prospect creep of “out of sight, out of mind,” because even when you are aware of that mind virus, it can still take a hold of you. Mauricio missed all of 2024 after undergoing surgery for a torn ACL that he suffered after a non contact injury on the bases in Winter Ball. It was deju vu all over again with Edwin Diaz tearing his knee in the WBC the off-season before that, but Diaz came back to basically full strength this season, and Mauricio can do the same in 2025. He hit the ball very hard with a 90.7 MPH EV in 26 games in the majors and a 91.1 MPH EV at Triple-A, he loves to run with 7 steals in the majors and 24 steals at Triple-A, and he gets the bat on the ball with a 18.2% K% at Triple-A. That K% jumped to 28.7% in the majors, he chases a ton, he hits the ball on the ground a lot and despite loving to run, he’s not a burner. He doesn’t really have the speed to lose, so the knee injury is definitely concerning in the stolen base department at the least.. I definitely have the pull to drop him down the rankings, but I’m fighting it with everything I have, because at full strength, Mauricio has a very fantasy friendly skillset. – 2025 Projection: 37/10/46/.248/.304/.419/8 Prime Projection: 75/22/77/.267/.325/.454/16",https://www.imaginarybrickwall.com/top-500-mlb-prospects-rankings-for-2025-fantasy-baseball-dynasty-leagues/,exact,100,0.8235294117647058,0.5098039215686274,0.6797385620915033,0.7581699346405228,0.4117647058823529,66.08,,,,88.32684824902724,1,0.25,68.4533073929961,66.91065758754863,0.292,MLB,-3.6944444999999995,94.333334,22.3,70.56719737626459,44.7,Power+OBP,48.37690561931906,23698,playerId
Wilyer Abreu,BOS,MLB,25.0833333,-23.04782999388036,0.115384616,0.142857142,0.192307692,0.285714285,28,0.071428571,23772,RF,,9,35 / 40,45 / 50,50 / 50,50 / 50,45,FA,False,,,none,44.44444444444444,,,,,,,False,,none,43.47826086956522,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Wilyer Abreu,BOS,OF,26.0,21.0,20.0,82.0,0.0,0.13,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,27.9,52.439,0.0,0.0,14.6,3.7,0.05,0.095,0.2,0.0,1.0,0.0,0.0,1.0,1.0,6.0,43.0,12.0,,,,Wilyer Abreu,BOS,OF,26.0,21.0,20.0,82.0,0.0,0.13,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,27.9,52.439,0.0,0.0,14.6,3.7,0.05,0.095,0.2,0.0,1.0,0.0,0.0,1.0,1.0,6.0,43.0,12.0,,,,,,,,none,0,0.013071895424836602,0.1830065359477124,0.013071895424836602,0.013071895424836602,0.130718954248366,6.58,,,,,0,0.0,,6.58,0.112,MLB,-1.9166667000000004,73.0000004,2.8000000000000003,16.54300006,54.2,Contact,14.474350107000001,23772,playerId
Leo Jimenez,TOR,MLB,23.1861111,114.15570268974174,0.074766355,0.39849624,0.345794392,0.165413533,133,0.150375939,23782,SS,,5,50 / 60,30 / 40,35 / 40,50 / 50,45,FA,False,,,none,40.0,,,,,,,False,,none,40.0,,False,,,,,,,,,,False,,,none,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.5032679738562091,0.0718954248366013,0.8169934640522876,0.1111111111111111,0.7189542483660131,45.44,,,,,0,0.0,,45.44,0.532,MLB,-3.8138888999999985,95.76666679999998,13.3,52.98900002,43.7,OBP,39.103383369,23782,playerId
Blaze Alexander,ARI,MLB,25.1194444,117.37022679906336,0.193877551,0.411522633,0.474489795,0.241803278,244,0.159836065,23789,SS,,20,30 / 30,40 / 40,50 / 50,45 / 45,40,FA,False,,,none,55.172413793103445,,,,,,,False,,none,55.172413793103445,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.5359477124183006,0.5882352941176471,0.8758169934640523,0.6078431372549019,0.3594771241830066,60.86,,,,,0,0.0,,60.86,0.976,MLB,-1.880555600000001,72.56666720000001,24.4,62.61600007999999,32.6,Power+OBP,42.680533476,23789,playerId
Will Banfield,MIA,MLB,24.6833333,53.72129967102513,0.106060606,0.268707482,0.318181818,0.272108843,294,0.06462585,23790,C,,12,30 / 30,30 / 40,40 / 45,45 / 45,40,FA,False,,,none,48.0,,,,,,,False,,none,43.47826086956522,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Will Banfield,CIN,C,26.0,24.0,21.0,92.0,100.0,0.347,71.4,45.5,4.2,37.8,92.4,111.5,99.3,109.8,63.6,45.8,10.4,47.9,52.174,66.0,64.5,25.0,2.2,0.19,0.25,0.619,0.222,1.0,1.0,1.0,4.0,2.0,11.0,48.0,23.0,,,,Will Banfield,CIN,C,26.0,24.0,21.0,92.0,100.0,0.347,71.4,45.5,4.2,37.8,92.4,111.5,99.3,109.8,63.6,45.8,10.4,47.9,52.174,66.0,64.5,25.0,2.2,0.19,0.25,0.619,0.222,1.0,1.0,1.0,4.0,2.0,11.0,48.0,23.0,,,,,,,,none,0,0.0392156862745098,0.1437908496732026,0.05228758169934641,0.0784313725490196,0.20915032679738566,9.23,,,,,0,0.0,,9.23,1.0,MLB,-2.316666699999999,77.80000039999999,25.0,19.515500059999997,32.0,Contact,24.541975106999995,23790,playerId
Parker Meadows,DET,MLB,24.7277777,135.42308155297152,0.23076923,0.38095238,0.48076923,0.317460317,63,0.174603174,23800,CF,,6,40 / 40,40 / 50,50 / 55,60 / 60,45,FA,False,,,none,46.666666666666664,,,,,,,False,,none,41.666666666666664,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.7973856209150327,0.8104575163398693,0.6503267973856209,0.6405228758169934,0.04575163398692805,64.98,,,,,0,0.0,,64.98,0.252,MLB,-2.2722222999999993,77.26666759999999,6.3,66.82300014,50.7,Power+OBP,39.17868358300001,23800,playerId
Jorbit Vivas,NYY,MLB,23.375,112.29152676445432,0.0925,0.391666666,0.3725,0.104938271,486,0.133744855,23917,2B,,10,50 / 55,30 / 40,35 / 35,45 / 45,45,FA,False,,,none,42.85714285714286,,,,,,,False,,none,38.46153846153846,,False,,,,,,,,,,True,37,2026-01-25,fuzzy,100.0,https://www.prospects1500.com/top-50-lists/new-york-yankees-top-50-prospects-2026/,,37.0,2026-01-25,https://www.prospects1500.com/top-50-lists/new-york-yankees-top-50-prospects-2026/,,Jorbit Vivas,NYY,2B/3B,24.0,27.0,26.0,93.0,100.0,0.412,72.5,0.0,3.7,36.4,82.1,102.8,82.5,99.8,30.8,22.2,11.8,24.4,48.387,55.0,87.9,11.8,2.2,0.423,0.444,0.5,0.55,1.0,2.0,0.0,11.0,0.0,6.0,45.0,11.0,,,,Jorbit Vivas,NYY,2B/3B,24.0,27.0,26.0,93.0,100.0,0.412,72.5,0.0,3.7,36.4,82.1,102.8,82.5,99.8,30.8,22.2,11.8,24.4,48.387,55.0,87.9,11.8,2.2,0.423,0.444,0.5,0.55,1.0,2.0,0.0,11.0,0.0,6.0,45.0,11.0,,,,,,,,none,0,0.47058823529411764,0.11764705882352941,0.7581699346405228,0.16339869281045752,0.934640522875817,47.66,,,0.0,,1,0.25,0.0,30.979,1.0,MLB,-3.625,93.5,40.0,49.5317,27.0,OBP,44.939265000000006,23917,playerId
Jorge Barrosa,ARI,MLB,23.4361111,99.82675314884484,0.138424821,0.381742738,0.434367541,0.216049382,486,0.11728395,23968,CF,,7,55 / 60,30 / 30,30 / 30,55 / 55,45,FA,False,,,none,48.0,,,,,,,False,,none,43.47826086956522,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Jorge Barrosa,ARI,OF,24.0,30.0,25.0,116.0,100.0,0.401,59.1,9.1,10.0,40.7,89.2,101.9,89.4,96.1,18.2,33.3,16.2,29.5,52.586,62.9,82.1,15.5,1.7,0.32,0.433,0.48,0.533,3.0,2.0,1.0,8.0,0.0,10.0,61.0,18.0,,,,Jorge Barrosa,ARI,OF,24.0,30.0,25.0,116.0,100.0,0.401,59.1,9.1,10.0,40.7,89.2,101.9,89.4,96.1,18.2,33.3,16.2,29.5,52.586,62.9,82.1,15.5,1.7,0.32,0.433,0.48,0.533,3.0,2.0,1.0,8.0,0.0,10.0,61.0,18.0,,,,,,,,none,0,0.3333333333333333,0.27450980392156865,0.6666666666666666,0.39869281045751637,0.5326797385620915,42.81,,,,,0,0.0,,42.81,1.0,MLB,-3.5638888999999985,92.76666679999998,25.0,50.30350002,32.0,OBP,41.389908369,23968,playerId
Curtis Mead,TBR,MLB,23.7444444,177.29419792512974,0.166666667,0.483333333,0.558823529,0.191666666,120,0.108333333,23986,3B,32.0,4,40 / 50,50 / 55,55 / 60,40 / 40,55,FA,False,,,none,47.61904761904761,,,,,,,False,,none,38.46153846153846,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Curtis Mead,CHW,2B/3B,25.0,51.0,42.0,194.0,100.0,0.534,62.5,0.0,11.8,25.6,88.1,110.9,89.9,110.4,43.8,11.8,6.3,9.3,38.66,41.9,89.2,3.6,1.5,0.524,0.608,0.619,0.6,6.0,1.0,0.0,22.0,1.0,6.0,75.0,7.0,,,,Curtis Mead,CHW,2B/3B,25.0,51.0,42.0,194.0,100.0,0.534,62.5,0.0,11.8,25.6,88.1,110.9,89.9,110.4,43.8,11.8,6.3,9.3,38.66,41.9,89.2,3.6,1.5,0.524,0.608,0.619,0.6,6.0,1.0,0.0,22.0,1.0,6.0,75.0,7.0,,,,,,,,none,0,0.954248366013072,0.4117647058823529,0.9869281045751634,0.9052287581699346,0.6274509803921569,79.32,,,,,0,0.0,,79.32,0.48,MLB,-3.255555600000001,89.06666720000001,12.0,80.78200008,45.0,OBP,49.815233476,23986,playerId
Jhonkensy Noel,CLE,MLB,23.025,116.6420971594722,0.211267606,0.33548387,0.496478873,0.277419354,310,0.067741935,24257,1B,,35,30 / 40,50 / 60,70 / 80,30 / 20,35+,FA,False,,,none,58.33333333333333,,,,,,,False,,none,40.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Jhonkensy Noel,BAL,OF,24.0,58.0,57.0,211.0,100.0,0.355,70.1,18.5,0.0,38.0,91.1,117.1,89.9,115.2,48.1,32.8,12.4,35.6,55.924,66.7,65.9,19.9,3.3,0.333,0.328,0.509,0.444,0.0,1.0,0.0,19.0,3.0,19.0,118.0,42.0,,,,Jhonkensy Noel,BAL,OF,24.0,58.0,57.0,211.0,100.0,0.355,70.1,18.5,0.0,38.0,91.1,117.1,89.9,115.2,48.1,32.8,12.4,35.6,55.924,66.7,65.9,19.9,3.3,0.333,0.328,0.509,0.444,0.0,1.0,0.0,19.0,3.0,19.0,118.0,42.0,,,,,,,,none,0,0.5294117647058824,0.7124183006535948,0.3137254901960784,0.7058823529411765,0.16993464052287577,49.84,,,,,0,0.0,,49.84,1.0,MLB,-3.9750000000000014,97.70000000000002,25.0,57.019000000000005,32.0,Power,45.398550000000014,24257,playerId
Ceddanne Rafaela,BOS,MLB,23.85,140.33530003504927,0.210526316,0.409090909,0.526315789,0.09090909,44,0.136363636,24262,CF,54.0,3,30 / 40,35 / 45,40 / 45,70 / 70,50,FA,False,,,none,50.0,,,,,,,False,,none,50.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Ceddanne Rafaela,BOS,OF,25.0,44.0,38.0,150.0,100.0,0.404,0.0,11.1,13.6,37.5,85.5,106.9,85.8,96.3,22.2,9.1,23.4,23.5,54.0,56.0,77.3,12.7,4.7,0.316,0.409,0.526,0.313,6.0,2.0,0.0,12.0,2.0,4.0,81.0,19.0,,,,Ceddanne Rafaela,BOS,OF,25.0,44.0,38.0,150.0,100.0,0.404,0.0,11.1,13.6,37.5,85.5,106.9,85.8,96.3,22.2,9.1,23.4,23.5,54.0,56.0,77.3,12.7,4.7,0.316,0.409,0.526,0.313,6.0,2.0,0.0,12.0,2.0,4.0,81.0,19.0,,,,,,,,none,0,0.8496732026143791,0.6993464052287581,0.869281045751634,0.8235294117647058,0.9575163398692811,83.15,,,,,0,0.0,,83.15,0.176,MLB,-3.1499999999999986,87.79999999999998,4.3999999999999995,83.84750000000001,52.6,Power+OBP,48.28137500000001,24262,playerId
Addison Barger,TOR,MLB,24.7,136.9860917234127,0.279411765,0.3625,0.558823529,0.2875,80,0.1125,24598,3B,,4,40 / 40,50 / 60,60 / 60,50 / 50,45,FA,False,,,none,50.0,,,,,,,False,,none,50.0,,False,,,,,,,,,,False,,,none,50.0,,,,,,,Addison Barger,TOR,3B/OF,26.0,35.0,30.0,162.0,100.0,0.476,70.2,25.0,11.4,20.7,99.5,113.7,103.4,108.9,75.0,28.6,9.5,23.9,43.827,56.7,79.7,10.5,4.3,0.367,0.429,0.733,0.444,4.0,2.0,0.0,11.0,3.0,10.0,71.0,17.0,,,,Addison Barger,TOR,3B/OF,26.0,35.0,30.0,162.0,100.0,0.476,70.2,25.0,11.4,20.7,99.5,113.7,103.4,108.9,75.0,28.6,9.5,23.9,43.827,56.7,79.7,10.5,4.3,0.367,0.429,0.733,0.444,4.0,2.0,0.0,11.0,3.0,10.0,71.0,17.0,,,,,,,,none,0,0.8104575163398693,0.9215686274509803,0.477124183006536,0.9052287581699346,0.12418300653594772,68.47,,,,,0,0.0,,68.47,0.32,MLB,-2.3000000000000007,77.60000000000001,8.0,69.8395,49.0,Power+OBP,41.197775,24598,playerId
Andy Pages,LAD,MLB,23.6277777,57.51024836787056,0.083333333,0.292682926,0.277777777,0.195121951,41,0.097560975,24816,RF,68.0,4,30 / 40,50 / 55,45 / 50,40 / 40,50,FA,False,,,none,58.33333333333333,,,,,,,False,,none,58.333333333333336,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Andy Pages,LAD,OF,25.0,41.0,36.0,168.0,100.0,0.264,69.6,9.1,9.8,23.5,94.1,108.5,92.5,104.5,50.0,19.5,12.1,20.5,43.452,57.0,86.0,8.9,1.8,0.194,0.293,0.278,0.222,4.0,0.0,0.0,7.0,1.0,8.0,73.0,15.0,,,,Andy Pages,LAD,OF,25.0,41.0,36.0,168.0,100.0,0.264,69.6,9.1,9.8,23.5,94.1,108.5,92.5,104.5,50.0,19.5,12.1,20.5,43.452,57.0,86.0,8.9,1.8,0.194,0.293,0.278,0.222,4.0,0.0,0.0,7.0,1.0,8.0,73.0,15.0,,,,,,,,none,0,0.0457516339869281,0.08823529411764706,0.0915032679738562,0.0457516339869281,0.607843137254902,13.82,,,,,0,0.0,,13.82,0.164,MLB,-3.3722223000000007,90.46666760000001,4.1000000000000005,25.31700014,52.9,Contact,22.370983583000005,24816,playerId
Heriberto Hernandez,TBR,MLB,24.6055555,107.20933938891514,0.213017752,0.328205128,0.443786982,0.353846153,195,0.117948717,24878,LF,,30,30 / 35,45 / 55,60 / 60,30 / 30,40,FA,False,,,none,45.714285714285715,,,,,,,False,,none,38.70967741935484,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.4117647058823529,0.7320261437908496,0.26143790849673204,0.43137254901960786,0.006535947712418277,39.9,,,,,0,0.0,,39.9,0.78,MLB,-2.3944444999999988,78.73333399999999,19.5,45.725000099999995,37.5,Power,34.597916845,24878,playerId
Ronny Simon,TBR,MLB,24.2694444,124.84466051985676,0.146428571,0.39039039,0.435714285,0.158208955,335,0.143283582,25346,2B,,19,40 / 50,30 / 40,50 / 50,60 / 60,40,FA,False,,,none,50.0,,,,,,,False,,none,50.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Ronny Simon,PIT,2B/OF,25.0,27.0,21.0,100.0,100.0,0.298,0.0,20.0,22.2,21.4,89.1,106.2,87.8,104.4,40.0,7.4,2.5,18.9,36.634,42.5,80.6,6.9,3.0,0.19,0.37,0.238,0.211,6.0,1.0,0.0,4.0,0.0,2.0,37.0,7.0,,,,Ronny Simon,PIT,2B/OF,25.0,27.0,21.0,100.0,100.0,0.298,0.0,20.0,22.2,21.4,89.1,106.2,87.8,104.4,40.0,7.4,2.5,18.9,36.634,42.5,80.6,6.9,3.0,0.19,0.37,0.238,0.211,6.0,1.0,0.0,4.0,0.0,2.0,37.0,7.0,,,,,,,,none,0,0.6862745098039216,0.3006535947712418,0.7516339869281046,0.4117647058823529,0.7581699346405228,58.95,,,,,0,0.0,,58.95,1.0,MLB,-2.730555599999999,82.76666719999999,25.0,62.52250008,32.0,OBP,44.88845847600001,25346,playerId
Austin Shenton,TBR,NAN,26.5055555,85.05603382277427,0.18263473,0.327365728,0.404191616,0.268542199,391,0.127877237,25425,1B,,40,30 / 35,50 / 50,60 / 60,30 / 30,35+,FA,False,,,none,69.23076923076923,,,,,,,False,,none,48.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Austin Shenton,FA,1B/DH,27.0,39.0,34.0,179.0,100.0,0.311,68.6,0.0,12.8,25.5,86.9,107.1,89.1,100.9,44.4,33.3,23.3,29.4,47.486,57.3,73.2,14.0,2.2,0.265,0.359,0.324,0.429,5.0,2.0,0.0,9.0,0.0,13.0,85.0,25.0,,,,Austin Shenton,FA,1B/DH,27.0,39.0,34.0,179.0,100.0,0.311,68.6,0.0,12.8,25.5,86.9,107.1,89.1,100.9,44.4,33.3,23.3,29.4,47.486,57.3,73.2,14.0,2.2,0.265,0.359,0.324,0.429,5.0,2.0,0.0,9.0,0.0,13.0,85.0,25.0,,,,,,,,none,0,0.8260869565217391,0.8695652173913043,0.782608695652174,0.8695652173913043,0.6521739130434783,80.91,,,,,0,0.0,,80.91,1.0,Unknown,,,25.0,76.2735,32.0,Power,44.523075000000006,25425,playerId
Greg Jones,COL,MLB,26.3805555,58.23721957795968,0.086419753,0.313131313,0.24691358,0.424242424,99,0.131313131,25448,CF,,37,20 / 20,30 / 40,55 / 55,80 / 80,35+,EAD,False,,,none,50.0,,,,,,,False,,none,45.45454545454545,,False,,,,,,,,,,False,,,none,50.0,,,,,,,Greg Jones,MIL,OF,27.0,13.0,10.0,55.0,100.0,0.16,70.1,0.0,23.1,23.1,0.0,0.0,0.0,0.0,0.0,69.2,0.0,56.0,45.455,65.5,47.4,25.5,0.0,0.0,0.231,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,25.0,14.0,,,,Greg Jones,MIL,OF,27.0,13.0,10.0,55.0,100.0,0.16,70.1,0.0,23.1,23.1,0.0,0.0,0.0,0.0,0.0,69.2,0.0,56.0,45.455,65.5,47.4,25.5,0.0,0.0,0.231,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,25.0,14.0,,,,,,,,none,0,0.05228758169934641,0.10457516339869281,0.1830065359477124,0.032679738562091505,0.0,8.32,,,,,0,0.0,,8.32,0.396,MLB,-0.6194445000000002,57.433334,9.9,15.6870001,47.1,Contact,13.460816845,25448,playerId
Logan Driscoll,TBR,MLB,26.725,-100.0,0.0,0.0,0.0,0.0,3,0.0,25475,C,,46,40 / 45,35 / 40,50 / 50,30 / 30,35+,FA,False,,,none,50.0,,,,,,,False,,none,42.857142857142854,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.9934640522875817,13.48,,,,,0,0.0,,13.48,0.012,MLB,-0.2749999999999986,53.29999999999998,0.3,19.452999999999996,56.7,Contact,10.968849999999994,25475,playerId
Joey Ortiz,MIL,MLB,26.0277777,189.4825656814073,0.340909091,0.462962962,0.681818181,0.185185185,54,0.129629629,25493,2B,42.0,4,50 / 60,40 / 45,45 / 45,55 / 55,50,FA,False,,,none,50.0,,,,,,,False,,none,45.45454545454545,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Joey Ortiz,MIL,3B/SS,27.0,54.0,44.0,220.0,100.0,0.478,72.9,0.0,13.0,16.7,85.0,108.0,81.4,104.6,25.0,18.5,22.9,20.0,38.288,42.5,82.3,7.7,3.6,0.341,0.463,0.682,0.406,7.0,5.0,2.0,15.0,2.0,10.0,85.0,17.0,,,,Joey Ortiz,MIL,3B/SS,27.0,54.0,44.0,220.0,100.0,0.478,72.9,0.0,13.0,16.7,85.0,108.0,81.4,104.6,25.0,18.5,22.9,20.0,38.288,42.5,82.3,7.7,3.6,0.341,0.463,0.682,0.406,7.0,5.0,2.0,15.0,2.0,10.0,85.0,17.0,,,,,,,,none,0,0.9673202614379085,0.9673202614379085,0.9607843137254902,0.9738562091503268,0.6666666666666667,92.76,,,,,0,0.0,,92.76,0.216,MLB,-0.9722222999999985,61.66666759999998,5.4,88.09600014,51.6,Power+OBP,45.316533582999995,25493,playerId
Kyle McCann,OAK,ST,26.6444444,61.30487446403692,0.0,0.333333333,0.2,0.277777777,18,0.111111111,25575,1B,,27,30 / 30,45 / 45,60 / 60,30 / 30,35+,FA,False,,,none,47.61904761904761,,,,,,,False,,none,0.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Kyle McCann,FA,C,28.0,18.0,15.0,67.0,100.0,0.264,72.3,0.0,11.1,15.0,90.2,96.2,78.4,96.2,66.7,27.8,34.3,41.4,43.284,55.3,61.5,17.9,1.5,0.2,0.333,0.2,0.3,2.0,0.0,0.0,3.0,0.0,5.0,29.0,12.0,,,,Kyle McCann,FA,C,28.0,18.0,15.0,67.0,100.0,0.264,72.3,0.0,11.1,15.0,90.2,96.2,78.4,96.2,66.7,27.8,34.3,41.4,43.284,55.3,61.5,17.9,1.5,0.2,0.333,0.2,0.3,2.0,0.0,0.0,3.0,0.0,5.0,29.0,12.0,,,,,,,,none,0,1.0,1.0,1.0,1.0,0.0,87.0,,,,,0,0.0,,87.0,0.072,Unknown,,,1.7999999999999998,81.45,55.2,Contact,38.7325,25575,playerId
